,kappa,# Edges,# Nodes,Min Degree,Max Degree,Diameter,Concentrated
7122,0.8451641625798101,1096,48,41,47,2,0
7123,4.296242273321843,1360,86,22,44,2,1
7124,0.6699358777998743,1582,61,44,55,2,0
7125,2.7189460458948504,910,91,11,32,3,0
7126,3.098369500838634,753,45,27,40,2,0
7127,2.209946974304722,1707,61,50,60,2,0
7128,2.4262332691500603,703,45,26,37,2,0
7129,0.6117416441594208,1179,85,18,38,2,0
7130,2.543222854113618,1011,70,21,42,2,0
7131,3.3726231220352196,553,83,5,20,3,0
7132,0.9075028187950824,842,78,12,32,3,0
7133,2.1374050952808297,900,48,33,42,2,0
7134,3.5549941331890587,1319,65,31,48,2,0
7135,2.9653122408396158,1098,80,14,38,2,1
7136,2.1594460624434717,1113,48,45,47,2,0
7137,2.366145566982112,1109,73,18,39,2,0
7138,2.378056833811113,963,95,12,32,3,0
7139,3.0213292184755804,2272,72,56,69,2,1
7140,1.050551713460926,596,50,17,32,2,0
7141,4.0794310883329405,1131,67,24,46,2,1
7142,3.6802934745025606,2246,84,43,65,2,1
7143,1.3965854899815264,592,41,23,34,2,0
7144,1.5424744320363812,2545,72,69,71,2,0
7145,1.8976004712809216,83,25,3,10,3,0
7146,1.1166793409202542,1772,77,35,57,2,0
7147,0.5717845491516114,2428,89,45,64,2,0
7148,1.081653751038972,2075,68,54,66,2,0
7149,2.632395914647971,71,29,1,9,5,0
7150,2.568488537506035,166,76,1,10,7,0
7151,3.003654946027413,1424,54,51,53,2,0
7152,3.187747741704911,3008,83,66,79,2,1
7153,2.015945751548318,682,57,16,34,2,0
7154,1.976496554693223,363,38,13,29,2,0
7155,1.394686396136502,213,35,6,17,3,0
7156,1.000789554360725,164,28,7,16,2,0
7157,2.463730092685164,1050,73,16,44,2,0
7158,4.300864195446119,196,91,1,9,7,1
7159,1.3456908947258697,2300,73,56,71,2,0
7160,3.5585690461723476,579,48,17,31,2,1
7161,1.0563263415000743,111,36,3,10,4,0
7162,4.3831056828615615,749,52,21,36,2,1
7163,3.1539552443896812,3429,96,62,82,2,0
7164,2.593429553766249,1032,67,22,40,2,0
7165,3.488862168686052,413,70,6,20,3,1
7166,3.2034137458003547,701,72,10,31,3,0
7167,1.0715912146512205,358,32,15,27,2,0
7168,3.4802232588518844,893,58,24,37,2,0
7169,3.905834220487656,106,26,4,14,3,1
7170,3.689913272732446,3439,97,59,83,2,0
7171,2.2048366795937717,1072,99,14,29,3,0
7172,1.316012191809639,131,51,1,10,6,0
7173,1.0743185670338549,1029,67,21,39,2,0
7174,0.7515105388809458,1412,55,47,54,2,0
7175,3.0626074415279003,1448,94,20,42,2,0
7176,2.581375185480252,147,26,8,16,2,1
7177,0.6010710522299312,1334,76,27,46,2,0
7178,1.820740074143766,1349,62,35,49,2,0
7179,3.4583218413991497,181,41,4,17,3,1
7180,2.9189885848147674,4691,100,88,98,2,1
7181,2.766045957665961,1057,99,11,31,3,1
7182,2.1702663420604504,191,32,7,17,3,0
7183,3.4381866993484937,175,86,1,9,6,0
7184,2.9330796903280616,297,85,2,13,4,0
7185,2.3414474055388257,1606,71,37,56,2,0
7186,3.587381250906344,1220,55,39,52,2,1
7187,1.2144450262864028,2424,93,37,66,2,0
7188,3.7350463676966537,3459,97,58,80,2,1
7189,2.5927600803970825,3447,95,63,82,2,0
7190,4.088022126572433,2319,71,61,70,2,1
7191,1.3154340566790879,1442,88,21,42,2,0
7192,2.3296380672943138,2710,90,50,72,2,0
7193,3.6728573634896713,515,52,14,27,3,1
7194,4.179109046331915,1623,85,26,51,2,1
7195,4.390202179694194,444,76,5,19,3,1
7196,0.8694886690885095,611,73,10,25,3,0
7197,2.3989440215624263,328,48,8,19,3,0
7198,1.6346384914044547,82,34,2,10,5,0
7199,2.752958933178637,1850,64,53,62,2,0
7200,2.7883671162388737,622,42,23,36,2,0
7201,3.8570333649544657,2104,77,48,63,2,1
7202,3.4872211410359593,1595,62,45,57,2,0
7203,4.357470484407049,1518,81,28,48,2,0
7204,2.720743495876957,468,79,5,20,3,0
7205,1.1585254456567449,568,89,3,24,3,0
7206,1.545739412967638,307,31,15,25,2,0
7207,3.5249272967594742,1770,95,24,49,2,0
7208,1.3090232074752581,580,55,14,31,2,0
7209,2.4861910234912443,1360,64,34,51,2,0
7210,1.0195527103560167,643,86,7,23,3,0
7211,1.5505862524573382,462,32,25,31,2,0
7212,2.8581859556971994,3439,97,61,84,2,0
7213,1.284002694866822,356,43,9,24,3,0
7214,3.9869693150797083,1816,64,50,61,2,0
7215,4.0985514507187215,156,51,1,11,5,1
7216,2.5301107014651127,1055,71,21,40,2,0
7217,2.682348800364814,692,89,8,24,3,0
7218,4.013846537094855,342,78,2,17,4,0
7219,3.787404120293616,3484,95,66,80,2,0
7220,4.027453733897472,951,66,19,37,2,0
7221,0.5062498558465287,463,84,4,18,3,0
7222,2.428169223886594,1471,71,33,51,2,0
7223,1.504443358826225,1019,56,24,44,2,0
7224,3.589132184169172,2313,96,35,60,2,0
7225,3.2479105190400537,1126,67,24,42,2,1
7226,1.713274921951606,3303,85,72,82,2,0
7227,1.1761284294847925,584,37,28,35,2,0
7228,2.9157024829791993,2386,95,33,61,2,0
7229,1.7364190236635255,1553,83,27,50,2,0
7230,1.2992037064550699,4136,97,77,93,2,0
7231,3.820249034854785,1806,91,27,51,2,0
7232,1.8135401127527486,3641,91,74,87,2,0
7233,0.8932947716989146,3248,97,57,77,2,0
7234,3.4959391525944072,1029,71,17,39,2,1
7235,4.24486590717204,2615,96,47,68,2,1
7236,1.0837501748354836,865,80,12,33,3,0
7237,1.5657530835239974,265,37,8,17,3,0
7238,1.0298449285024218,2705,99,40,64,2,0
7239,4.46531337154703,358,34,16,28,2,1
7240,3.106883964055501,2227,93,38,58,2,0
7241,0.850616963980626,1698,73,38,54,2,0
7242,2.577958726740006,200,61,2,11,4,0
7243,2.5179285788436903,2567,83,51,76,2,0
7244,2.343894994344231,227,78,2,11,5,0
7245,2.6582082391398667,886,75,13,36,3,0
7246,3.3298382952583374,2419,89,44,65,2,0
7247,3.8620818191259043,377,51,8,21,3,0
7248,4.489891381607347,4327,96,85,95,2,0
7249,3.7040450798016757,2110,66,60,65,2,0
7250,1.0841646773021467,804,58,18,38,2,0
7251,1.71047354028866,529,44,18,32,2,0
7252,2.8235961449263334,92,28,4,12,3,0
7253,3.328060276148195,499,69,7,24,3,1
7254,1.449524274581357,1360,94,18,38,2,0
7255,1.9809043297724611,98,50,1,9,7,0
7256,2.8713066521564254,570,35,27,34,2,1
7257,4.436997989236568,298,26,20,25,2,1
7258,4.348221915279158,698,47,24,35,2,1
7259,1.8040901499287512,528,36,24,34,2,0
7260,1.5900610851061039,3401,99,57,79,2,0
7261,2.440406853280377,984,92,11,29,3,0
7262,3.953440991004724,89,27,2,12,4,1
7263,2.5776788633636487,49,27,1,6,5,0
7264,2.1441366146045384,775,92,8,27,3,0
7265,2.803473597852553,294,46,8,18,3,1
7266,1.6221212846600461,2039,74,44,62,2,0
7267,2.7205725640545553,2808,80,63,75,2,1
7268,2.2298714823382313,1783,82,33,51,2,0
7269,1.3236751241044873,932,55,25,43,2,0
7270,0.5950855832537543,464,81,4,22,3,0
7271,2.2410187521133973,963,62,23,39,2,0
7272,3.2676792543479953,243,25,16,23,2,0
7273,2.1412332398648104,854,67,16,35,2,0
7274,2.3739257234524627,3739,92,73,87,2,0
7275,3.4177446126955338,1040,78,18,37,2,0
7276,0.5834605104131949,432,31,25,30,2,0
7277,3.165635402002289,1127,55,34,47,2,0
7278,2.363911962897446,80,29,2,9,4,0
7279,1.6009872587631224,429,45,12,26,2,0
7280,4.266432145545146,264,38,8,20,2,1
7281,2.0136267278928126,664,66,13,28,3,0
7282,2.321809447498782,267,39,8,19,3,0
7283,1.4096770529451113,700,42,29,39,2,0
7284,1.2921599633215606,920,47,33,44,2,0
7285,2.2414647237394427,477,73,8,18,3,0
7286,3.1230807260212115,1853,66,47,62,2,0
7287,3.6095662767239016,405,33,21,28,2,1
7288,2.6109165983137546,187,34,6,15,3,0
7289,2.7546287240276652,1434,75,27,48,2,0
7290,0.5567387054066417,425,79,6,19,3,0
7291,2.5409824344810046,1067,70,20,43,2,0
7292,1.0918780525919973,573,49,17,31,2,0
7293,3.1958842359509547,1066,49,39,47,2,0
7294,4.219890012753788,1058,78,16,42,2,1
7295,2.471204852017204,285,38,10,21,2,0
7296,4.3472672982754155,312,32,11,24,2,1
7297,4.179322468419632,1906,100,27,48,2,1
7298,1.7972103485524475,263,33,9,21,2,0
7299,2.4513882206563973,594,59,13,28,2,1
7300,3.8587242866765217,1844,74,39,57,2,0
7301,3.200488418336338,314,81,2,16,4,0
7302,2.2963123403965087,3677,87,82,86,2,0
7303,2.726532293299414,1113,68,24,41,2,0
7304,4.421412645856821,228,65,1,13,4,1
7305,3.862726966938702,411,35,16,29,2,1
7306,4.142959395205718,1325,56,41,53,2,1
7307,1.237057086046534,242,45,5,18,3,0
7308,2.8858278266641375,2848,99,43,72,2,0
7309,3.538067167933354,2923,92,48,74,2,1
7310,4.3791909063987555,829,70,15,32,2,1
7311,3.479169102474969,3514,90,71,84,2,1
7312,2.11466181827378,755,96,8,23,3,0
7313,2.638055593912265,316,85,3,13,4,0
7314,2.199396444266419,1037,84,16,33,3,0
7315,2.817820141725843,2627,80,58,74,2,0
7316,1.3029431841658483,2903,78,70,77,2,0
7317,2.851445389952496,813,49,25,39,2,0
7318,4.4836740814860985,3391,87,70,84,2,1
7319,1.2123245014708632,2691,76,65,74,2,0
7320,1.5416209525378224,247,76,2,14,4,0
7321,0.746747778062057,2225,75,51,67,2,0
7322,1.3989592457133253,206,29,9,18,2,0
7323,3.229026875997072,4522,98,84,96,2,1
7324,3.2884958921963405,3802,98,64,91,2,0
7325,1.2462808502113951,1332,54,46,53,2,0
7326,3.247376941779554,676,74,8,27,3,0
7327,2.093745617543647,480,65,8,22,3,0
7328,2.3524889253722363,168,30,4,17,3,0
7329,1.3545905739011537,3098,90,58,78,2,0
7330,3.5211644669563875,1756,97,27,47,2,1
7331,3.7359232090020327,1009,65,23,41,2,1
7332,1.7762448363402568,566,58,12,29,3,0
7333,3.5019969100611856,133,25,4,16,3,1
7334,2.0248846526154485,358,53,7,23,3,0
7335,1.8979077813611354,132,41,3,12,4,0
7336,2.263491268100482,339,62,5,19,3,0
7337,3.498452671153301,3005,89,59,77,2,0
7338,3.784283827076056,2632,98,43,64,2,1
7339,1.3747116696568433,2076,73,48,63,2,0
7340,2.8485345001877516,927,52,29,43,2,1
7341,4.248292355084653,321,40,11,24,2,1
7342,0.5412232617177501,251,46,6,16,3,0
7343,1.6687098335691402,302,42,7,24,3,0
7344,4.494086801301867,819,43,34,42,2,1
7345,1.7577868309763476,789,55,23,37,2,0
7346,2.17332123728754,3827,99,65,87,2,0
7347,2.2339128646197426,1116,70,21,40,2,0
7348,4.4994817208449955,1747,72,40,58,2,1
7349,3.35925467430176,1604,71,35,55,2,1
7350,1.8025469273662553,725,52,20,38,2,0
7351,2.305812065108162,1554,57,52,56,2,0
7352,2.147618836790325,2313,76,51,70,2,0
7353,3.229972229819816,1029,48,38,46,2,1
7354,3.8053958743114387,467,63,6,22,3,1
7355,3.268793090444673,1087,69,23,41,2,0
7356,3.164821198196053,940,61,21,41,2,0
7357,2.61815006722974,968,55,30,43,2,0
7358,0.6502290081192834,1080,98,14,32,3,0
7359,2.311724027400889,484,53,12,28,2,1
7360,3.851762302968704,519,47,15,29,2,0
7361,3.20265469704716,662,49,20,35,2,0
7362,2.9913845338387954,237,54,2,16,4,1
7363,2.683715569649804,469,33,25,31,2,1
7364,1.5957635477240686,2680,99,43,65,2,0
7365,2.866417682783363,3835,95,72,88,2,0
7366,4.221700175998349,1334,86,21,46,2,0
7367,0.5186159604155045,180,98,1,10,7,0
7368,3.704983431156953,1857,74,41,57,2,1
7369,1.8230043005267107,3323,90,61,81,2,0
7370,1.1284942863984782,284,48,7,19,3,0
7371,1.525487280570486,1373,87,21,44,2,0
7372,3.578893601828931,950,51,30,47,2,1
7373,2.897289865803025,2211,82,47,63,2,0
7374,1.2932876037650027,383,59,5,22,3,0
7375,1.202057901905615,556,78,6,23,3,0
7376,2.2782737171233833,1105,49,41,48,2,0
7377,3.1815668751594393,2680,85,50,75,2,0
7378,4.000680941632073,1917,66,50,63,2,0
7379,0.983779684132601,469,52,11,26,3,0
7380,3.7996631719970893,1252,57,38,52,2,1
7381,0.7673325944925882,309,76,4,14,4,0
7382,3.863914632760619,312,35,9,23,2,1
7383,2.722069256257192,192,28,8,18,2,1
7384,3.718152668521424,2809,90,50,73,2,0
7385,1.028634760921975,128,49,2,10,4,0
7386,2.0317129630393813,770,73,12,30,3,0
7387,3.192804619328606,296,29,15,25,2,0
7388,2.477329368436387,102,35,2,11,4,0
7389,3.807171484862955,1277,53,44,51,2,1
7390,2.234885397681782,785,56,20,35,2,0
7391,2.0834749262062555,292,32,13,23,2,1
7392,1.244281578984825,607,51,17,33,2,0
7393,0.5095780198147031,1453,57,45,55,2,0
7394,2.5922870607721573,463,52,10,26,3,0
7395,4.0541322686219345,1912,93,29,53,2,1
7396,3.82697971026964,1047,74,18,36,2,0
7397,1.2615993874256306,573,40,23,35,2,0
7398,1.3847768130048559,3155,80,78,79,2,0
7399,2.8674287070933917,352,58,6,22,3,0
7400,2.5501193912911106,569,35,29,34,2,0
7401,1.8617303272690302,1192,53,39,49,2,0
7402,4.194853831845215,522,33,29,32,2,1
7403,4.131318931229149,485,46,13,30,2,1
7404,2.0051891382225926,769,50,25,37,2,0
7405,4.115669504377557,618,40,27,36,2,0
7406,3.378185196194214,2659,88,49,71,2,1
7407,3.9684085055915412,1705,66,44,57,2,1
7408,1.379554143095473,531,83,5,20,3,0
7409,2.5689491324992204,782,63,16,34,2,0
7410,0.6488948812432449,205,28,9,20,2,0
7411,1.7482711594761775,3154,83,69,81,2,0
7412,2.611889657125606,2388,86,43,67,2,1
7413,2.672279276292969,681,47,23,34,2,0
7414,1.6302846044999693,955,56,23,42,2,0
7415,0.5696072828473033,3765,95,71,86,2,0
7416,0.9892585873739654,881,62,20,39,2,0
7417,3.4881781029361454,2608,87,49,70,2,1
7418,2.160026993583627,2283,71,59,68,2,0
7419,2.3145376186821904,565,56,11,30,3,0
7420,1.3024484341189186,234,35,8,20,3,0
7421,1.3545514836821595,1471,85,23,45,2,0
7422,0.7509367114594951,714,88,9,27,3,0
7423,0.9404036592082612,401,38,15,29,2,0
7424,2.6661945388919683,310,39,12,24,2,0
7425,4.018810634910125,2589,98,38,62,2,0
7426,2.904888772861006,1245,66,27,47,2,0
7427,3.9995086481371454,1761,93,24,48,2,1
7428,4.1495137579779975,3248,88,67,82,2,1
7429,1.2034383103795183,3060,91,57,78,2,0
7430,3.7132067468193757,109,26,5,13,3,0
7431,2.9490401924124003,286,85,1,16,5,0
7432,1.831626964058053,253,25,17,22,2,0
7433,3.49366057960905,263,43,7,19,3,1
7434,3.011745531524728,222,41,6,16,3,0
7435,0.52680520299268,886,58,23,35,2,0
7436,0.6484008389438989,2033,65,59,64,2,0
7437,3.053141554346678,734,48,23,39,2,1
7438,2.1071555467569865,1659,75,35,52,2,0
7439,1.1324391611444549,1333,99,15,38,3,0
7440,4.308085154246028,457,65,5,21,3,1
7441,2.947562017950512,647,77,9,28,3,0
7442,3.6572163566999887,811,66,17,33,2,1
7443,2.7385121403384813,607,57,14,31,2,0
7444,3.058721555104236,2823,76,71,75,2,0
7445,0.5763813552923169,2177,77,46,64,2,0
7446,1.63821803156686,848,60,17,36,2,0
7447,3.5978576607248427,293,80,1,13,5,0
7448,2.6192429511023065,174,72,2,10,5,0
7449,0.5326357331382536,856,51,25,42,2,0
7450,3.049896293106182,1055,47,42,46,2,1
7451,1.282823301931701,135,40,2,12,4,0
7452,3.0719431159761528,841,70,10,35,3,0
7453,4.23785106085426,1258,52,44,51,2,1
7454,3.7379887576667796,2001,88,32,56,2,0
7455,0.8607098433107607,1927,93,31,54,2,0
7456,3.39200002184502,1289,59,36,55,2,1
7457,1.2340364443209175,1339,93,18,44,3,0
7458,2.9295143442795335,742,80,12,26,3,0
7459,1.879064157190797,175,25,10,20,2,0
7460,2.2629200645661065,567,51,11,31,2,0
7461,2.7923742096859314,1798,91,27,51,2,0
7462,4.06010683748887,1340,56,41,54,2,1
7463,3.079883717721997,328,28,20,25,2,1
7464,4.009243711215637,325,90,1,13,5,0
7465,1.2448818358334113,195,25,11,20,2,0
7466,3.095979203004523,683,50,19,35,2,1
7467,2.373586831206452,1110,80,16,42,2,0
7468,2.77653779437009,266,25,19,23,2,0
7469,0.9211953572921487,553,52,12,29,2,0
7470,3.000213026245169,1374,62,35,52,2,0
7471,4.307834277838193,2110,84,36,59,2,0
7472,2.2369277833338126,2095,73,49,62,2,0
7473,2.168520645260753,1817,98,27,49,2,0
7474,3.812217417035507,1128,70,23,41,2,1
7475,3.546584951674282,351,40,9,25,2,0
7476,3.462636913840843,577,52,16,32,2,1
7477,1.1027023668260538,2290,83,45,70,2,0
7478,1.647602401441202,1087,83,17,42,2,0
7479,4.273713680365223,346,31,18,27,2,1
7480,1.3040598236696601,3181,98,54,79,2,0
7481,0.5052195624350411,471,48,14,27,2,0
7482,1.7783495737488941,514,34,26,33,2,0
7483,2.8831466801927554,3325,92,63,83,2,0
7484,1.2927165138105772,2446,82,49,68,2,0
7485,2.7129308770154257,2722,91,48,70,2,0
7486,1.1981283762040063,129,44,1,11,5,0
7487,3.0570273613281946,784,56,19,36,2,0
7488,0.7805982951289581,551,38,23,35,2,0
7489,1.488408462463282,3129,82,71,81,2,0
7490,0.7340857907050347,1381,79,24,46,2,0
7491,0.8791713808454471,82,31,2,9,4,0
7492,3.262359815864144,3393,93,64,81,2,1
7493,3.957070420455381,748,55,20,37,2,1
7494,3.087133760668487,309,29,17,25,2,0
7495,0.9786349458154784,1152,62,30,43,2,0
7496,1.6333938325140314,1259,54,38,52,2,0
7497,3.5246010590713817,1439,66,36,52,2,1
7498,1.560601030226724,703,99,8,23,3,0
7499,0.5935838250454402,1356,62,34,50,2,0
7500,2.442564878651521,1519,59,46,56,2,0
7501,1.9938800023988712,395,53,8,21,3,0
7502,3.373383582159214,238,26,14,23,2,1
7503,2.226346945043297,654,44,24,36,2,1
7504,0.7640180114823858,344,29,19,27,2,0
7505,2.7883861533238012,375,42,10,23,2,0
7506,4.202072583865284,394,38,15,27,2,1
7507,1.0053288946572851,722,43,24,39,2,0
7508,3.1981297573067846,1112,89,16,37,2,1
7509,3.5965164898438884,850,66,14,34,2,0
7510,3.8002100527919382,2124,84,38,60,2,1
7511,3.535825900316096,4799,99,94,98,2,1
7512,4.268730413029708,1050,56,28,48,2,1
7513,1.43298701983628,1210,57,35,49,2,0
7514,0.8835237906449422,2917,81,65,78,2,0
7515,2.1174235980022917,1061,95,15,34,3,0
7516,0.9614689366124995,895,95,11,26,3,0
7517,2.057552611916298,452,92,4,16,4,0
7518,1.9175628141209984,1768,96,27,47,2,0
7519,4.461788427031612,153,63,1,10,5,1
7520,0.7309100555396548,311,40,8,22,3,0
7521,0.6921289868378242,3190,97,52,79,2,0
7522,4.481236606439072,2234,88,35,63,2,1
7523,1.5750618460540067,1095,64,25,42,2,0
7524,3.8408494649596583,1390,88,21,42,2,0
7525,1.5870969236217394,433,47,12,26,2,0
7526,2.5833086683271786,751,41,32,39,2,0
7527,1.7454294278392117,337,63,5,17,3,0
7528,1.500977201085032,701,47,22,36,2,0
7529,3.3212125940431583,886,45,34,43,2,1
7530,2.5171147741232898,3525,97,63,81,2,0
7531,3.194596636398666,1157,79,17,39,2,0
7532,0.9653741993154852,482,80,2,22,4,0
7533,3.086474940227477,914,72,14,34,2,0
7534,3.52601149835191,1238,63,33,48,2,0
7535,4.425879367818526,1920,75,41,60,2,1
7536,3.4883543797777645,498,33,28,32,2,1
7537,3.963413880690814,122,55,1,9,5,0
7538,2.8407031699623095,1779,68,44,60,2,0
7539,1.5244530675473627,2493,84,51,71,2,0
7540,3.6548249126417267,307,64,4,17,3,1
7541,1.8965181903841009,1375,78,24,45,2,0
7542,4.333868239325854,1465,61,38,56,2,1
7543,2.0333978895736977,67,33,1,8,5,0
7544,3.529179756771159,174,39,5,13,3,1
7545,4.072257892549089,928,46,35,44,2,0
7546,0.8688004864047292,1158,100,13,35,3,0
7547,2.914174906526683,2947,99,48,69,2,0
7548,3.133855009164532,429,38,18,28,2,0
7549,3.9595040538053716,2061,73,48,64,2,0
7550,3.1089119735334596,183,47,3,14,4,0
7551,3.7283161090727286,202,30,8,19,2,1
7552,2.1651528675415848,128,31,2,13,3,0
7553,1.6790657465703722,1653,61,49,59,2,0
7554,1.028558133368287,2036,94,33,56,2,0
7555,2.815262431431457,3261,98,50,78,2,0
7556,0.8470718485404989,254,33,10,23,2,0
7557,1.5446493794809033,889,49,27,42,2,0
7558,1.4674415117030368,585,37,26,34,2,0
7559,0.6371340272951822,815,48,25,39,2,0
7560,2.9738620813401218,1023,66,23,43,2,0
7561,4.051736110411827,1172,57,33,48,2,1
7562,2.871223475832025,282,27,18,24,2,1
7563,1.992032785061229,3666,96,67,84,2,0
7564,2.0236063050275446,240,26,15,21,2,0
7565,0.7431720595728146,2029,75,45,63,2,0
7566,2.2206475144466764,409,31,21,29,2,0
7567,3.209299788225219,1399,73,28,47,2,0
7568,3.2409216920229995,615,42,23,38,2,0
7569,1.1574688394743302,2242,97,32,60,2,0
7570,2.8807144157336975,650,51,17,34,2,1
7571,3.311404745408815,2303,90,42,63,2,0
7572,1.8701236124334346,401,90,3,16,4,0
7573,3.768382635018818,756,49,24,38,2,1
7574,3.645936981390889,3005,98,51,72,2,1
7575,3.222873841331558,222,30,10,20,2,0
7576,1.2892776547373934,1051,90,12,38,3,0
7577,2.0265462077667586,2046,71,51,64,2,0
7578,0.8096093409537795,2469,91,44,63,2,0
7579,2.489594903954818,1371,87,24,46,2,0
7580,4.444996115617355,674,63,15,29,2,0
7581,2.2456152284840725,816,63,20,37,2,1
7582,2.3730475489800864,1649,65,44,57,2,0
7583,2.1503287794974235,1841,88,31,51,2,0
7584,3.491804899624316,701,45,24,37,2,1
7585,4.390636102335414,502,42,18,30,2,1
7586,3.3068212894480498,811,79,12,33,3,1
7587,1.7633482316075937,736,61,17,36,2,0
7588,4.232404049101415,339,87,3,15,4,0
7589,0.7105321918642611,447,70,7,21,3,0
7590,1.4249182631262132,828,75,15,32,2,0
7591,2.5183303092782774,351,42,8,22,3,1
7592,0.6115889923540312,4558,96,94,95,2,0
7593,4.026654368452752,202,51,3,16,4,1
7594,3.3467934891813678,3113,80,75,79,2,1
7595,0.9735362414141746,1864,88,31,53,2,0
7596,0.6060277673966858,107,49,1,8,5,0
7597,1.1853938786913947,1828,79,35,56,2,0
7598,2.8487523477351107,318,88,1,13,4,0
7599,4.157439431923976,458,69,4,21,3,1
7600,1.7426018506729473,1204,76,23,42,2,0
7601,1.8204253961748709,1617,61,48,58,2,0
7602,1.7428290678987537,788,78,8,32,3,0
7603,0.8035431338814472,238,38,7,16,3,0
7604,2.094942160808415,2546,81,53,71,2,0
7605,0.7080646375780946,2795,93,50,73,2,0
7606,3.3761905770161538,1131,62,29,45,2,1
7607,2.6841979816016597,984,85,16,34,3,0
7608,1.021202064711317,2855,81,64,77,2,0
7609,1.3958756250645692,1010,91,6,31,3,0
7610,2.0398046187816834,3341,93,64,81,2,0
7611,1.2174747652734959,2062,71,51,65,2,0
7612,3.9538165076393996,261,36,9,18,2,0
7613,4.308597980610669,752,52,22,37,2,0
7614,3.5389197196917133,87,27,2,11,4,0
7615,0.7585816210083487,346,83,3,15,4,0
7616,2.580077750056071,712,52,19,36,2,0
7617,2.0762924657022324,575,79,6,24,3,0
7618,0.6297941452040097,1431,100,17,42,2,0
7619,1.9504184387104035,1680,60,53,59,2,0
7620,1.572718996462208,395,51,8,22,3,0
7621,2.1488213463753696,445,34,21,29,2,0
7622,3.6028766838904565,797,45,29,41,2,1
7623,3.802989543990751,1370,53,50,52,2,0
7624,3.8853909732937795,381,29,24,28,2,1
7625,0.6825397558191351,1325,94,18,41,2,0
7626,1.6311873845168674,1036,68,19,39,2,0
7627,0.7658315941842204,306,98,1,15,5,0
7628,3.390036772777136,2564,95,44,64,2,1
7629,1.6730391798579158,1348,56,42,53,2,0
7630,0.9626782257682436,1909,88,33,56,2,0
7631,1.0054352851242596,1343,58,41,52,2,0
7632,1.6540411570368851,1045,95,8,32,3,0
7633,4.013923994675283,68,27,3,8,4,0
7634,2.2419749653436862,2012,99,29,54,2,0
7635,1.1645326012423962,1165,75,20,40,2,0
7636,1.4188480272506903,1479,76,30,51,2,0
7637,4.340388842293237,1911,78,41,58,2,0
7638,3.939124016182712,802,44,29,41,2,0
7639,4.412084024650378,399,85,4,17,4,1
7640,3.1704653325826833,2569,99,40,62,2,0
7641,3.1143240993740937,413,36,18,30,2,0
7642,0.5946333392799374,856,65,18,36,2,0
7643,2.9022934317125078,1845,68,46,63,2,0
7644,2.8933458141114117,708,69,11,30,3,1
7645,1.6362223477390434,602,62,12,27,2,0
